,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
198,0.38977823257446287,0.020326313855818692,0.006244087219238281,0.007647419698616917,0.001,"(25,)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",0.9989035087719299,0.9749332570556827,0.9869374523264683,0.9814075308358231,0.9879577491764345,0.9860286844988612,0.00793623201033461,270,0.9970025656461416,0.9836314642816189,0.9879923460612314,0.981991414199263,0.9806375040566595,0.9862510588489828,0.005918544165765075
199,0.4116602897644043,0.03253961298800903,0.006249141693115234,0.007653604334308001,0.001,"(25,)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",1.0,0.9967295957284515,0.9934782608695653,0.984706580862637,0.9704809239255344,0.9890857731639839,0.010601464021406678,235,0.9978177674578603,0.9983660130718954,0.998636552574246,0.9885578336483208,0.9659434477788594,0.9898643229062364,0.012541157923393983
200,0.4517394542694092,0.010378838422970297,0.006247949600219726,0.007652144238867777,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.991304347826087,1.0,0.9956521739130435,0.9901698843177815,0.9934402053167855,0.9941146689943763,0.0034907693642017225,181,0.9950944559110195,0.9975472279555095,0.9967284428391239,0.9891102552354771,0.9880179399805278,0.9932996643843317,0.003961498612943306
201,0.43976917266845705,0.006993740625239862,0.0031243324279785155,0.006248664855957031,0.001,"(25,)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 11}",0.9934782608695653,0.984744469870328,0.9826086956521739,0.9879769018616411,0.9814362598636328,0.9860497007837722,0.004329984089726497,268,0.9915523592477928,0.9869245212704965,0.9956427015250544,0.9836653828532157,0.9852975917759577,0.9886165113345033,0.004390405043154335
202,0.4687041282653809,0.019484728616870874,0.003124380111694336,0.006248760223388672,0.001,"(25,)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 12}",0.9945556826849732,0.9814740655987796,0.9891304347826086,0.9759729564084885,0.9759633800658852,0.9834236511284917,0.00736824423849113,280,0.9926416838665292,0.9882843853915835,0.9961837805297556,0.9757701091002806,0.9621433122387032,0.9830046542253704,0.01250577070228491
203,0.4654539108276367,0.02178184596030275,0.005128240585327149,0.006525804117489909,0.001,"(25,)",13,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 13}",0.9945556826849732,0.9814740655987796,0.9891304347826086,0.9759729564084885,0.9759633800658852,0.9834236511284917,0.00736824423849113,280,0.9926416838665292,0.9882843853915835,0.9961837805297556,0.9757701091002806,0.9621433122387032,0.9830046542253704,0.01250577070228491
204,0.4655449390411377,0.022943259029039775,0.0031250476837158202,0.0062500953674316405,0.001,"(25,)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 14}",0.9945556826849732,0.9814740655987796,0.9891304347826086,0.9759729564084885,0.9759633800658852,0.9834236511284917,0.00736824423849113,280,0.9926416838665292,0.9882843853915835,0.9961837805297556,0.9757701091002806,0.9621433122387032,0.9830046542253704,0.01250577070228491
205,0.46555676460266116,0.0229523031294645,0.006255388259887695,0.007661259097470674,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.9945556826849732,0.9814740655987796,0.9891304347826086,0.9759729564084885,0.9759633800658852,0.9834236511284917,0.00736824423849113,280,0.9926416838665292,0.9882843853915835,0.9961837805297556,0.9757701091002806,0.9621433122387032,0.9830046542253704,0.01250577070228491
206,0.4673918724060059,0.028567773925027493,0.006254911422729492,0.007660674176811113,0.001,"(25,)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 16}",0.9945556826849732,0.9814740655987796,0.9891304347826086,0.9759729564084885,0.9759633800658852,0.9834236511284917,0.00736824423849113,280,0.9926416838665292,0.9882843853915835,0.9961837805297556,0.9757701091002806,0.9621433122387032,0.9830046542253704,0.01250577070228491
207,0.467380428314209,0.019579649808314694,0.0,0.0,0.001,"(25,)",17,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'filter__n': 17}",0.9945556826849732,0.9814740655987796,0.9891304347826086,0.9759729564084885,0.9759633800658852,0.9834236511284917,0.00736824423849113,280,0.9926416838665292,0.9882843853915835,0.9961837805297556,0.9757701091002806,0.9621433122387032,0.9830046542253704,0.01250577070228491
208,0.3132634162902832,0.006250385627681174,0.006243133544921875,0.00764625062127186,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",0.9934782608695653,0.992381769641495,0.9978260869565216,0.9956331877729259,0.9967201026583927,0.995207316373458,0.002015412476195364,130,0.9953649954133701,0.9956391182203876,0.9950980392156863,0.9929270946681176,0.9956432668995665,0.9949345028834257,0.0010237758442991091
209,0.35378317832946776,0.00547391561276751,0.011392879486083984,0.011613474846578485,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.9956521739130435,0.992381769641495,0.9956521739130436,0.9934497816593887,0.9956331877729259,0.9945538245752323,0.0013796068093307504,140,0.9970025656461414,0.995913241027405,0.9950944559110193,0.9929229186949964,0.9940110579768245,0.9949888478512774,0.0014244192838529142
210,0.34683518409729003,0.009273831674872508,0.009564352035522462,0.005907274205487068,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.991304347826087,0.9869374523264683,0.9934782608695653,0.9934497816593887,0.9978165938864629,0.9925955160764537,0.0035339799834295626,192,0.992100604861828,0.988558508198601,0.9964579033367733,0.9931970415020138,0.994829250424756,0.9930286616647944,0.00267857169169584
211,0.38220629692077634,0.006250912206092794,0.006248664855957031,0.007653020248747879,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.9978260869565216,0.9956521739130435,0.9978260869565216,1.0,0.9978165938864629,0.9978235558404092,0.001374807276043832,69,0.9950980392156864,0.9978213507625273,0.9994553376906319,0.999455930359086,0.999455930359086,0.9982573176774036,0.001701746410192309
212,0.39472618103027346,0.007663809722513083,0.006248950958251953,0.007653389942553927,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.9989035087719299,0.9890922959572844,0.9891304347826088,1.0,0.9956331877729259,0.9945499807262441,0.004669167090865727,167,0.9937238418759318,0.994820333104002,0.9953578288040362,0.9975454226562052,0.998085316323998,0.9959065485528347,0.001653971168355675
213,0.4116638660430908,0.017854599396469165,0.006243848800659179,0.007647127790941504,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.9825705568268498,0.9934782608695653,0.9978260869565216,1.0,0.9978165938864629,0.99433563343178,0.006254392467987294,171,0.9879887627565649,0.997276688453159,0.9983660130718954,0.9983677910772578,0.9983677910772578,0.996073409287227,0.004064327693167443
214,0.4392897605895996,0.0049477357153979344,0.0031185150146484375,0.006237030029296875,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.9989035087719299,0.9945366132723112,0.9967295957284515,1.0,0.9978165938864629,0.9975964974341582,0.001878816386991705,73,0.9972695218438252,0.9969953990368078,0.9991812148836141,0.9980936682702402,0.9997258771929823,0.9982531362454938,0.0010587847816586056
215,0.40905938148498533,0.009446673899038027,0.005726766586303711,0.0057395295828297395,0.001,"(25, 25)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",0.9978260869565216,0.9945366132723112,0.9782036613272311,0.9956331877729259,0.9978165938864629,0.9928009406254787,0.007411280481441309,189,0.9978177674578603,0.9970025656461414,0.9836135477582847,0.9940110579768243,0.996457283374377,0.9937804444426975,0.005239589289977757
216,0.41794214248657224,0.03436876298105069,0.004425716400146484,0.006139504660724352,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.9934782608695653,0.9475781845919147,0.9978260869565216,1.0,0.9978165938864629,0.987333075860845,0.01999722396316673,252,0.9956319516110539,0.9617661392042195,0.998636552574246,0.9997258771929822,0.9989076847450508,0.9909336410655104,0.014649511399678988
217,0.4379416942596436,0.019156035975320528,0.009367036819458007,0.007648160924715855,0.001,"(25, 25)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 11}",0.9978260869565216,0.9967295957284515,0.9934782608695653,0.9901603079751783,1.0,0.9956391762664558,0.003453671249426843,124,0.9986365525742462,0.9975436446508428,0.9980918902648779,0.9907382881850981,1.0,0.997002075135013,0.0032365132938751255
218,0.4291059970855713,0.0062684018419394095,0.013786745071411134,0.0036405293045003746,0.001,"(25, 25)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 12}",0.9956521739130435,0.9880148741418766,0.9934782608695653,1.0,0.9956331877729259,0.9945537968339123,0.003897339628274896,143,0.9989106753812638,0.9956427015250544,0.9961873638344227,0.9975495986293261,0.9991818075520683,0.997494429384427,0.0014137438146252662
219,0.42726359367370603,0.009014922273204953,0.0062542915344238285,0.007659916824017837,0.001,"(25, 25)",13,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 13}",0.9956521739130435,0.9880148741418766,0.9934782608695653,1.0,0.9956331877729259,0.9945537968339123,0.003897339628274896,143,0.9989106753812638,0.9956427015250544,0.9961873638344227,0.9975495986293261,0.9991818075520683,0.997494429384427,0.0014137438146252662
220,0.4335335731506348,0.01558551735752118,0.006248855590820312,0.007653253842865718,0.001,"(25, 25)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 14}",0.9956521739130435,0.9880148741418766,0.9934782608695653,1.0,0.9956331877729259,0.9945537968339123,0.003897339628274896,143,0.9989106753812638,0.9956427015250544,0.9961873638344227,0.9975495986293261,0.9991818075520683,0.997494429384427,0.0014137438146252662
221,0.4304031848907471,0.007352988977027365,0.01249709129333496,0.006248545658266237,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.9956521739130435,0.9880148741418766,0.9934782608695653,1.0,0.9956331877729259,0.9945537968339123,0.003897339628274896,143,0.9989106753812638,0.9956427015250544,0.9961873638344227,0.9975495986293261,0.9991818075520683,0.997494429384427,0.0014137438146252662
222,0.4361122131347656,0.012175185210744092,0.0,0.0,0.001,"(25, 25)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 16}",0.9956521739130435,0.9880148741418766,0.9934782608695653,1.0,0.9956331877729259,0.9945537968339123,0.003897339628274896,143,0.9989106753812638,0.9956427015250544,0.9961873638344227,0.9975495986293261,0.9991818075520683,0.997494429384427,0.0014137438146252662
223,0.4351063251495361,0.015941542818560323,0.003532266616821289,0.0060976916921549685,0.001,"(25, 25)",17,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 17}",0.9956521739130435,0.9880148741418766,0.9934782608695653,1.0,0.9956331877729259,0.9945537968339123,0.003897339628274896,143,0.9989106753812638,0.9956427015250544,0.9961873638344227,0.9975495986293261,0.9991818075520683,0.997494429384427,0.0014137438146252662
224,0.46841583251953123,0.007114773659214691,0.00804896354675293,0.007007366198231433,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",1.0,0.9978260869565216,0.9978260869565216,1.0,0.9978165938864629,0.9986936283887324,0.001066523940757856,21,0.9983660130718955,0.9989106753812635,0.9989106753812635,0.9983677910772578,0.999455930359086,0.9988022170541534,0.0004073984158104276
225,0.46371212005615237,0.015942952484353963,0.009372854232788086,0.007652903436090976,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9978213507625274,1.0,1.0,1.0,1.0,0.9995642701525055,0.0008714596949890296
226,0.46019482612609863,0.019230466264825614,0.00624847412109375,0.007652786639774882,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",1.0,0.9978260869565216,1.0,0.9978165938864629,0.9978165938864629,0.9986923655999498,0.0010682038145024845,36,0.9989106753812638,0.9994553376906319,0.9989106753812635,0.9978237214363438,0.9978237214363438,0.9985848262651693,0.000652488552497722
227,0.4699498176574707,1.3658367609423688e-05,0.009372854232788086,0.007652903439062053,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",1.0,0.9978260869565216,0.9978260869565216,1.0,0.9978165938864629,0.9986936283887324,0.001066523940757856,21,0.9989106753812638,0.9994553376906319,0.9989106753812635,0.9989118607181718,0.999455930359086,0.9991288959060836,0.00026678097377695685
228,0.47797322273254395,0.007004122466834144,0.006249284744262696,0.007653779574455951,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",1.0,0.9978260869565216,1.0,1.0,0.9978165938864629,0.9991286646628941,0.0010672974292388032,11,0.9989106753812638,0.9994553376906319,0.9989106753812635,0.9989118607181718,0.999455930359086,0.9991288959060836,0.00026678097377695685
229,0.4855828762054443,0.013960357384834688,0.009372663497924805,0.0076527477007368935,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.9978260869565216,1.0,0.9978260869565216,1.0,0.9978165938864629,0.9986936283887324,0.001066523940757856,21,0.9994553376906319,1.0,0.9983660130718952,0.9983677910772578,1.0,0.999237828367957,0.0007383966815319734
230,0.4728396892547607,0.0076591673261911936,0.010669136047363281,0.006395643760261691,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",1.0,1.0,1.0,0.9978165938864629,0.9978165938864629,0.9991274018741115,0.0010694898753245943,14,0.9994553376906319,0.9994553376906319,0.9994553376906319,0.996457283374377,1.0,0.9989646592892545,0.001271311153618151
231,0.4981100559234619,0.0074529415921627176,0.004425239562988281,0.006138705812806321,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.9934782608695653,1.0,1.0,1.0,1.0,0.9986948911775151,0.0026092662260772588,18,0.9983660130718954,1.0,1.0,0.9989118607181718,1.0,0.9994555747580135,0.0006887621007740721
232,0.5194193840026855,0.010372425695624273,0.006249380111694336,0.0076538963247249426,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",0.9956521739130435,1.0,1.0,1.0,0.9978165938864629,0.9986936283887324,0.0017403836869443175,21,0.9994553376906319,1.0,0.9994553376906319,0.999455930359086,1.0,0.9996733211480698,0.00026673225345467765
233,0.4993931770324707,0.03591761165592496,0.009374237060546875,0.0076540325716210255,0.001,"(100, 25, 100)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 11}",0.9978260869565216,1.0,0.991304347826087,1.0,0.9978165938864629,0.9973885195662475,0.0031953427842495792,76,0.9983660130718955,1.0,0.9978213507625273,0.9983677910772578,0.9972796517954297,0.9983669613414221,0.0009106865323144685
234,0.5100625038146973,0.015221048817691662,0.006248569488525391,0.007652903440547591,0.001,"(100, 25, 100)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 12}",0.9978260869565216,1.0,1.0,0.9956331877729259,0.9978165938864629,0.9982560665370055,0.0016332535976539093,41,0.9994553376906319,0.9989106753812635,0.9994553376906319,0.9961915125136016,0.999455930359086,0.998693758727043,0.0012687946705289487
235,0.5016913414001465,0.01275886494568924,0.009368419647216797,0.007649286758748466,0.001,"(100, 25, 100)",13,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 13}",0.9978260869565216,1.0,1.0,0.9956331877729259,0.9978165938864629,0.9982560665370055,0.0016332535976539093,41,0.9994553376906319,0.9989106753812635,0.9994553376906319,0.9961915125136016,0.999455930359086,0.998693758727043,0.0012687946705289487
236,0.5074675559997559,0.018763806812233014,0.0075495243072509766,0.007005553668706805,0.001,"(100, 25, 100)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 14}",0.9978260869565216,1.0,1.0,0.9956331877729259,0.9978165938864629,0.9982560665370055,0.0016332535976539093,41,0.9994553376906319,0.9989106753812635,0.9994553376906319,0.9961915125136016,0.999455930359086,0.998693758727043,0.0012687946705289487
