,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
211,0.11549139022827148,0.014757818618972192,0.003191089630126953,0.00039942285548188517,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 3}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
212,0.10631585121154785,0.004486842308291789,0.003191375732421875,0.00039880296750250413,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 4}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
213,0.10831036567687988,0.003372664088220089,0.0031917572021484377,0.0003988505656823479,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 5}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
214,0.11987919807434082,0.015183309536205397,0.003989219665527344,0.0006304495594201361,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 6}",0.8602150537634423,0.6666666666666698,1.0,0.6666666666666701,0.6666666666666681,0.7720906062107235,0.13643178503948575,65,0.8521970705725602,0.666666666666645,1.0,0.6666666666666454,0.6666666666666662,0.7704394141145035,0.13541693123109283
215,0.16096973419189453,0.015637327972869843,0.00359039306640625,0.0004884609249461174,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 7}",0.7339449541284435,0.8376963350785361,0.6666666666666696,0.7339449541284435,0.6896551724137945,0.7324009147867319,0.0587260485657404,85,0.7322654462242366,0.8111533586818611,0.666666666666645,0.732265446224237,0.7087486157253595,0.7302199067044679,0.047028975681903944
216,0.13783617019653321,0.011689136106767473,0.0037899017333984375,0.00039887432558979505,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 8}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
217,0.15040268898010253,0.018734033799603762,0.003989315032958985,1.9073486328125e-07,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 9}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
218,0.2427509307861328,0.07941575709897464,0.004388236999511718,0.0004886944799204637,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 10}",0.6666666666666704,0.6666666666666698,0.9876543209876543,1.0,0.6666666666666681,0.7975899717844932,0.1603348676865569,58,0.6666666666666451,0.666666666666645,0.9968847352024921,1.0,0.6666666666666662,0.7993769470404896,0.1625392206909758
219,0.1920863151550293,0.019882802683381915,0.004986906051635742,0.0006310526546442042,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 15}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
220,0.23955955505371093,0.01628315424741614,0.004986429214477539,0.0006309772916080731,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 20}",0.9370424597364563,0.9414186465391539,0.9876543209876542,0.903954802259887,0.8397777059013797,0.9220067107891444,0.048969656512829376,20,0.9259126722027847,0.9680708090855474,0.9653092006033183,0.9453471196454948,0.8245342806705919,0.9258348164415475,0.0528859918407513
221,0.29381451606750486,0.02800063596731956,0.0051860809326171875,0.00039923209224251426,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 25}",0.6722689075630289,0.7692307692307714,0.6666666666666696,0.6666666666666701,0.7476635514018704,0.70447981626285,0.04462066090805595,101,0.6758183738120166,0.7804878048780332,0.666666666666645,0.6666666666666454,0.7424593967517397,0.706419781755016,0.04665188610338546
222,0.31415958404541017,0.03768235121994537,0.0061835765838623045,0.00039854058240354213,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 30}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
223,0.40810861587524416,0.11351410702762445,0.005984258651733398,4.623107774177865e-07,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 35}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
224,0.418882942199707,0.07638438556344343,0.006781768798828125,0.00039885082221481855,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'gmm__n_components': 40}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
225,0.06003990173339844,0.0018285583737748107,0.0019945621490478514,2.3360154559928687e-07,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 2}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
226,0.07520813941955566,0.012299158362103617,0.002194118499755859,0.0003990175904096286,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 3}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
227,0.06502594947814941,0.00506208115573226,0.0021944522857666017,0.00039932731728289103,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 4}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,137,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
228,0.08198051452636719,0.008565009138365559,0.002393484115600586,0.0004883246709844104,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 5}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
229,0.08676815032958984,0.009031459305611032,0.0023938655853271485,0.0004886944566570865,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.9756097560975607,0.8421052631578966,1.0,0.8988764044943823,0.6666666666666681,0.8767464622347995,0.11892935463237551,35,0.9624060150375939,0.817369093231148,1.0,0.9315866084425035,0.6666666666666662,0.8756056766755822,0.12098687589270059
230,0.09474658966064453,0.015386452899093222,0.0025931358337402343,0.0004886945264472148,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.792079207920795,0.6666666666666698,0.8040201005025148,0.7766990291262162,0.8000000000000009,0.7678784990369355,0.051476149100542865,70,0.7950310559006057,0.666666666666645,0.7970112079700968,0.8040201005024977,0.7960199004975121,0.7717497863074716,0.05263654736545082
