,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
129,0.2978034973144531,0.008662553315256956,0.0017952919006347656,0.00039887432558979505,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 15}",0.6666666666666704,0.6617511520737357,0.7229654493520723,0.6666666666666701,0.7028910813331384,0.6841797556673667,0.02437807935151741,217,0.6666666666666451,0.6632888070013608,0.7624500077011978,0.6666666666666454,0.7066508313539189,0.6931445958779536,0.03815544025379208
130,0.3873751640319824,0.03185930224776911,0.0013961315155029297,0.0004885584586378532,0.01,"(25, 25)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 20}",0.9496251479679069,0.8067526534250795,0.9411764705882351,0.9683189835325584,0.9580838323353295,0.9247763803454472,0.05971082479490451,62,0.9586674789081471,0.7936926821106803,0.9488991927995296,0.9492441967211769,0.9527684284499016,0.9206543957978871,0.06357786973092412
131,0.4418179035186768,0.04567695425691908,0.0027929306030273437,0.0011635381419604586,0.01,"(25, 25)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 25}",0.9411764705882348,0.6666666666666698,0.8529112092260908,1.0,0.9384164222873902,0.8798076938311236,0.11646689180102204,76,0.9411764705882352,0.666666666666645,0.8681790126962776,0.9779039432086841,0.9291820224177216,0.8766216231155127,0.11076135939814631
132,0.5581071376800537,0.04324575206150117,0.001795196533203125,0.00039918435158881684,0.01,"(25, 25)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 30}",0.966937306436762,0.9453702645796266,0.9247214888273547,0.9683189835325586,0.9302325581395352,0.9471237461216696,0.018067407902167484,43,0.9680603443302365,0.9665891619011711,0.9488670198724285,0.9457369894134683,0.9074598862548122,0.9473426803544234,0.021886926564047306
133,0.586830472946167,0.029623587846016368,0.0019945621490478514,0.0006309772519693961,0.01,"(25, 25)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 35}",0.6666666666666704,0.6666666666666698,0.8350078787966417,0.6666666666666701,0.9523809523809526,0.7573897340827904,0.1172035471225643,151,0.6666666666666451,0.666666666666645,0.8522309332919253,0.6666666666666454,0.9298897718533706,0.7564241410290464,0.11263967252503404
134,0.7426127433776856,0.04423416977321254,0.0023937225341796875,0.000488714123120958,0.01,"(25, 25)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'km__n_clusters': 40}",0.9815950920245397,0.8924911783287365,0.9638554216867465,0.9972375690607734,0.6666666666666681,0.900474742246757,0.12214818840613392,67,0.9509658246656759,0.9370415116027286,0.9606167822236208,0.9768682034382079,0.6666666666666662,0.8984317977193799,0.11660604787498036
135,0.13164834976196288,0.009503337310975885,0.0023935794830322265,0.0004887335143076151,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 2}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,240,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
136,0.32653017044067384,0.08440969960369685,0.0031914710998535156,0.00039911272990091057,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 3}",1.0,0.6666666666666698,0.9937888198757765,1.0,0.9876543209876544,0.9295957499615389,0.13158133704078534,56,0.9919033749298559,0.666666666666645,0.9891808346213292,0.9922480620155039,0.9846153846153846,0.9249228645697437,0.12915697302052714
137,0.18729939460754394,0.010371756555157065,0.002991914749145508,0.000891963346812974,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 4}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,240,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
138,0.21083645820617675,0.005147826607320836,0.0033907413482666014,0.0004886557169448958,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'km__n_clusters': 5}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,240,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
