,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
36,0.14478282928466796,0.024965130129023665,0.0,0.0,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 5}",0.8517734553775744,0.8724923722349351,0.8345156369183828,0.8623017697081132,0.8917442350417529,0.8625570589036904,0.019251560662896693,145,0.8600880776287123,0.8714722365554407,0.8521456828345373,0.8546692748601644,0.8783592720920906,0.863346908794189,0.01002776921626285
37,0.1741960048675537,0.05553948598530195,0.0031246185302734376,0.006249237060546876,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 6}",0.882189168573608,0.8333810068649885,0.8703756674294431,0.8557802803953114,0.8939276411552899,0.867126246928132,0.021086957494160306,137,0.9085666064671484,0.8366890981538815,0.8834548073615411,0.836777616306817,0.891437823339633,0.8713851903258041,0.029433805203998645
38,0.1541612148284912,0.022289510230459456,0.0,0.0,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 7}",0.8702421815408086,0.9421147978642258,0.952116704805492,0.951907607446564,0.8688998697617406,0.9170601135519573,0.03894007448132023,113,0.8908740396743493,0.9577223798876275,0.9429627479646828,0.9650834955997172,0.8820397958307084,0.927736491791417,0.03456246360790307
39,0.208048677444458,0.043253911175388016,0.0,0.0,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 8}",0.9530987795575897,0.9694317315026698,0.9771262395118231,0.9628246380142497,0.9551587757603616,0.9635306795006001,0.008935360594025516,87,0.9680387140236213,0.9833501748652677,0.9781418415319343,0.9759982962029664,0.9462775972166542,0.9703613247680888,0.013011091947712442
40,0.1773038387298584,0.037191158198686895,0.0,0.0,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 9}",0.9541762013729979,0.9738176964149504,0.9858600305110603,0.9934306289741823,0.986880410633571,0.9788263876734046,0.013859989482634364,69,0.9637029153766771,0.9882700521729159,0.9871771442495126,0.9931761616364086,0.985546658744249,0.9835745864359527,0.010256592489655119
41,0.12341513633728027,0.015639797990831955,0.0,0.0,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 10}",0.9869565217391304,0.9901887871853547,0.991304347826087,0.9978165938864629,1.0,0.99324995080021,0.0048816676469056386,43,0.9953685787180371,0.9934604689829147,0.997276688453159,0.9934711643090315,0.9991818075520683,0.995751741603042,0.0022220977530476894
42,0.12161464691162109,0.018050389987027172,0.0031250476837158202,0.0062500953674316405,0.1,"(25, 25)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 11}",0.9956521739130435,0.9989035087719299,0.9945556826849733,0.9989035087719298,0.9978165938864629,0.9971655971309167,0.0017646887688251961,17,0.9983660130718954,1.0,0.9994553376906319,0.996457283374377,0.99537332006567,0.9979303908405148,0.0017610887684348139
43,0.1465883731842041,0.016135504938313477,0.003130006790161133,0.006260013580322265,0.1,"(25, 25)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'pca__n_components': 12}",0.9978260869565216,0.9956331045003814,0.9978260869565219,1.0,0.9989035087719298,0.9980369324680226,0.0014471546329890444,13,0.9967320261437909,0.9989070920765968,0.9989106753812635,0.9983677910772578,0.9986377379111543,0.9983110645180127,0.0008146260041878974
44,0.18668112754821778,0.032475555478092916,0.006248569488525391,0.007652903434605437,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 2}",0.5713196033562166,0.5776506483600304,0.6243230358504958,0.6022657626599249,0.6469920707883244,0.6044984863427177,0.028372714706372128,216,0.5783435815846807,0.6128812636165576,0.6187148836142643,0.6199205252658304,0.61500719460512,0.6089734897372906,0.015521597250865144
45,0.22234468460083007,0.03985496081667186,0.0031244754791259766,0.006248950958251953,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 3}",0.7894832189168575,0.8147215865751335,0.8037566742944317,0.8381981153757758,0.8086407339308971,0.8109527966477703,0.015963939808364008,188,0.8211984720788901,0.8220315904139434,0.8102586429308565,0.8159108751885152,0.7976281665807607,0.8134055494385933,0.008946996297197793
46,0.26244802474975587,0.01783479304159698,0.0013010025024414063,0.0026020050048828126,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 4}",0.8767448512585811,0.8768401983218918,0.8746281464530892,0.8917633877269594,0.9004299777828851,0.8840743021742319,0.01021509876068466,126,0.8826467721591562,0.8810342850590527,0.883938553491572,0.8715229058091364,0.8914085915277855,0.8821102216093406,0.006377135131355331
47,0.28821821212768556,0.035156586631853164,0.0,0.0,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 5}",0.8766876430205949,0.8865369946605645,0.8735888634630053,0.8895608289282156,0.8950432850685668,0.8842788447703305,0.00800938528086867,125,0.9006206283683065,0.8962310801513588,0.8845226321522761,0.8785832832216557,0.895308950422847,0.8910533148632889,0.008180521754908583
